OrderNo,PostalSector,CustomerType,CustomerId
626086139,46,Individual,344715246793
626099466,,Individual,962527741440
626110889,52,Individual,183839506197
626194851,21,Individual,7147131713
626360269,47,Individual,881071393076
626432256,53,Individual,459894026268
626444487,51,Individual,849475521463
626454950,75,Individual,819088570701
626480905,54,Individual,79539705956
626500932,45,Individual,926377876372
626503530,60,Corporate,74851219961
626584283,53,Individual,859148573457
626598420,36,Corporate,439898654725
626693105,50,Individual,39453981409
626695759,51,Individual,130115716893
626703998,57,Individual,124631640339
626723375,57,Individual,568740724901
626784777,64,Individual,524282980960
626788978,40,Corporate,51809012372
626797957,50,Individual,380168063903
626799139,53,Individual,96832202058
626802436,51,Individual,394835876528
626851351,28,Individual,108681459143
626856020,40,Individual,738030010372
626912708,82,Individual,670917966422
626923571,32,Individual,333104352933
626927473,31,Individual,475227630842
626949535,55,Individual,773905141648
626972344,50,Individual,106879401787
626988888,12,Individual,446424409296
627012565,64,Individual,790859171382
627019582,51,Individual,658005360080
627028299,60,Individual,277064338861
627040798,46,Individual,784985773166
627046552,52,Individual,836180815436
627057531,23,Corporate,498136648991
627111259,64,Individual,186680468987
627132494,50,Individual,409021283498
627159757,45,Individual,242100097105
627263315,22,Individual,587562122798
627279066,57,Individual,629909599837
627292297,56,Individual,784194218767
627312669,52,Individual,298783898598
627316696,26,Individual,660931095174
627368218,53,Individual,839566644540
627371571,73,Individual,795112529711
627371943,73,Individual,226162771664
627397172,46,Individual,329139734325
627419843,59,Individual,421524540863
627467040,31,Individual,741944190733
627492241,52,Individual,131613189153
627607922,42,Individual,672189698040
627611706,16,Individual,704012316485
627616756,75,Individual,529686927869
627645563,64,Individual,125989841794
627682492,49,Corporate,247643374971
627761349,55,Corporate,136177547200
627771804,73,Individual,219743269433
627774838,52,Individual,468227661417
627787561,82,Individual,351593489536
627805958,41,Individual,938300786542
627806351,76,Individual,57936231404
627825994,49,Corporate,611644003220
627829339,23,Individual,38511366128
627873780,64,Individual,653401354506
627977939,13,Individual,626877883649
627993933,48,Corporate,790101389856
628089688,31,Individual,924581103956
628187331,31,Individual,479388458873
628231655,41,Corporate,589524540941
628239475,31,Corporate,723583741898
628282988,53,Individual,382725746427
628342504,55,Individual,644060233372
628344249,12,Individual,697155883633
628345457,45,Individual,316384338924
628413530,49,Individual,830435993510
628413540,54,Individual,900563056945
628428319,40,Corporate,449653956919
628497339,82,Individual,247508700241
628528484,53,Individual,303304062908
628686647,52,Individual,920477435764
628693911,78,Individual,769438014734
628718215,57,Individual,804848615958
628726633,57,Individual,552085044519
628751358,52,Individual,977546980700
628770065,67,Individual,162270441656
628814809,56,Individual,704796665910
628833191,40,Corporate,379253996715
628837705,54,Individual,445699771928
628863127,22,Individual,411603371268
628887087,67,Individual,402248318109
628912102,67,Individual,787912209620
628931352,75,Individual,436414605840
628934495,79,Individual,369173515387
628946353,57,Individual,992054093289
628990633,54,Individual,10236988761
629002462,24,Individual,985425470341
629013019,32,Individual,433465781847
629064849,64,Individual,321748554228
629166575,76,Individual,482135649339
629188302,48,Corporate,678455615106
629219307,14,Individual,112462634328
629269273,52,Individual,720035760247
629282934,38,Corporate,678455615106
629291831,53,Individual,376974131165
629390700,57,Individual,970042337105
629411532,52,Individual,498855486091
629422919,68,Individual,45719123444
629474815,50,Individual,372527732705
629501823,47,Individual,817825849859
629527558,73,Individual,427267642041
629565264,54,Individual,201029626802
629572939,63,Individual,648637681920
629576968,78,Individual,481260502113
629586285,48,Corporate,180527122815
629593202,53,Corporate,998024251439
629606328,45,Individual,482752108806
629719921,53,Individual,443485918789
629751319,27,Individual,451459764396
629788009,51,Individual,443893963626
629794159,64,Individual,507806901664
629811563,38,Individual,155144238856
629842829,27,Individual,611273512942
629848166,49,Corporate,344841068692
629852550,45,Individual,922779978021
629867053,54,Individual,865161310615
629915619,16,Individual,397016423539
629915679,23,Corporate,733516538956
629928224,54,Individual,219745283569
629935329,24,Individual,371147379355
629935639,54,Individual,624637603408
629983204,73,Individual,461789911243
630017784,48,Corporate,533031159261
630096631,52,Individual,420579904694
630196640,22,Individual,155401802792
630204221,23,Individual,399055686199
630239681,12,Individual,826180498734
630261651,51,Individual,424758677168
630285580,18,Corporate,74851219961
630304746,82,Individual,735093176693
630305897,56,Individual,231457380765
630310928,56,Individual,961124219734
630319450,51,Individual,249320401448
630334468,54,Individual,445699771928
630353951,51,Individual,699436131260
630365707,53,Individual,231066626717
630368668,68,Corporate,589205133147
630398858,15,Individual,801344065622
630421503,68,Individual,972418556861
630449015,23,Corporate,585858472101
630449669,54,Individual,768670825206
630464279,54,Individual,515011510913
630478482,82,Individual,351593489536
630544620,63,Individual,9401417328
630546409,33,Individual,198598251473
630567007,53,Individual,101435712258
630640822,31,Individual,785590441842
630785864,52,Individual,658501582679
630799072,54,Individual,943114833788
630812796,53,Individual,71933140509
630826057,57,Individual,913399105928
630848401,65,Individual,457636446572
630852535,56,Individual,339038506846
630882669,73,Individual,421910360097
630920390,51,Individual,889824170151
630930543,27,Individual,787643520757
630947892,11,Individual,909255314674
630959769,79,Individual,254843619845
630963840,76,Individual,489979269648
630985118,82,Individual,675496215985
631018062,56,Individual,6588425774
631020749,54,Individual,843543912455
631026171,63,Individual,330472709647
631035351,82,Individual,787089642685
631055826,66,Individual,819090070385
631068415,53,Individual,361623812447
631134339,75,Individual,167146469697
631156028,56,Individual,107470375302
631177910,33,Individual,195574875500
631182347,29,Individual,732363108027
631250193,23,Individual,312999678197
631263395,53,Individual,457542068825
631276168,42,Individual,332781086236
631284708,52,Individual,50508271207
631292122,75,Individual,379850815850
631296767,64,Individual,5106421449
631359051,39,Individual,896612728854
631365849,64,Individual,130221429299
631445837,28,Individual,683923320185
631521204,15,Individual,561851161561
631554849,49,Corporate,278463718877
631573187,73,Individual,613541739720
631630891,76,Individual,507106764478
631669164,16,Individual,246643125555
631730165,29,Individual,983909218675
631750503,68,Individual,771390434139
631764108,61,Individual,894578567550
631818308,51,Individual,589923507498
631842904,61,Individual,218730545654
631855160,60,Individual,507753401827
631879140,54,Individual,904858816964
631903436,68,Individual,999022513998
631934709,53,Individual,31816790153
631992035,68,Individual,968690691147
632017320,60,Individual,879615579194
632017770,54,Individual,378343150570
632021168,76,Individual,984768775485
632209319,43,Individual,887118467142
632237929,25,Individual,857612666247
632241285,76,Individual,969798759665
632249212,12,Individual,195822784360
632255227,59,Individual,248076469756
632259123,46,Individual,78657085997
632294461,67,Individual,242535948502
632366775,46,Individual,761229236340
632368191,68,Corporate,527959977782
632408651,60,Individual,494647684436
632439941,67,Individual,878568023840
632528097,69,Individual,783438642533
632547555,73,Individual,337660582352
632571792,69,Individual,883472695344
632596404,15,Individual,443707882727
632613279,82,Individual,278634597971
632631681,42,Individual,635897501663
632641733,33,Individual,481672834034
632687254,16,Individual,327073642091
632751524,79,Corporate,479447124
632843516,54,Individual,976705722980
632874252,75,Individual,441753836402
632962101,23,Individual,466369048998
632977959,11,Individual,83196199937
632982510,18,Corporate,317584297449
633005439,53,Individual,248960836599
633098048,51,Individual,811006486413
633113435,28,Individual,176936222931
633129302,54,Individual,598159600635
633137861,41,Individual,635054256921
633176147,76,Individual,152806067577
633201981,56,Individual,355876623486
633278563,34,Individual,217993369217
633282724,31,Individual,742189422463
633299488,52,Individual,213332503001
633344573,53,Individual,883118901943
633355019,82,Individual,344185558225
633361587,55,Individual,427958054454
633367608,43,Individual,929651670830
633386130,54,Individual,472851243946
633439172,24,Individual,40097938553
633544534,68,Individual,491216506856
633568168,52,Individual,847560045866
633595386,65,Individual,930585583917
633604648,63,Individual,364183285077
633613387,79,Individual,519072527016
633648886,45,Individual,676870209269
633692837,16,Individual,596145526431
633695924,18,Corporate,592047230649
633725849,27,Individual,402954550664
633756581,76,Individual,736254786458
633772933,54,Individual,426772474337
633773979,43,Individual,795115591408
633804484,26,Individual,802465659667
633846660,54,Individual,437781906448
633856703,55,Individual,229852538131
633884363,51,Individual,517572225392
633899487,73,Individual,632041015126
633931599,52,Individual,118246082742
633942870,72,Individual,261525497748
634029109,34,Corporate,38831363414
634035071,64,Individual,512841900346
634056925,13,Corporate,216372278895
634150692,25,Individual,954233605461
634174400,82,Individual,5743254090
634181281,33,Individual,389400902804
634195130,23,Individual,890098929144
634255350,65,Individual,800838657210
634292939,24,Individual,630426921720
634325880,75,Individual,477136112508
634377300,54,Individual,252645605708
634378282,53,Corporate,902773171336
634393112,23,Individual,670588526446
634403349,21,Individual,581763608071
634403546,53,Corporate,237450358207
634431762,79,Individual,875501451625
634432047,64,Individual,390034318711
634490488,57,Individual,277212694548
634506684,18,Individual,672374723066
634519340,53,Individual,333240676713
634522049,36,Individual,261006531101
634522622,82,Individual,49356285167
634527732,14,Individual,949598449816
634551260,76,Individual,259213230882
634551474,15,Individual,262485140883
634560812,22,Individual,330693787218
634565496,67,Individual,472923778401
634576705,88,Corporate,883169638409
634595451,30,Individual,771878837214
634606595,73,Individual,929429173226
634632193,56,Individual,690795259913
